cve_id,state,days_public,hours_public,public_date,public_date_origin,clock_known,rule,rule_strength,rule_certainty,rule_basis,self_disclosed,owner_nameable,veto_evaluated,clock_origin,advisory_date,advisory_days_public,sources,feed_count,refs,source_urls,package,ecosystem,description,state_verified_this_run
CVE-2026-61478,RESERVED,45,1080,2026-08-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-10,45,"alas,debian,ubuntu-osv",3,alas:CVE-2026-61478;debian:libvirt;ubuntu-osv:UBUNTU-CVE-2026-61478,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-61478.html"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-61478"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-61478""}",libvirt,,libvirt: Check for empty string condition and skip inclusion of the XML document context in the error message.,true
CVE-2026-94474,RESERVED,45,1080,2026-08-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-10,45,ghsa-repos,1,ghsa-repos:ChurchCRM/CRM	GHSA-4wmp-3v34-g7q8,"{""ghsa-repos"": ""https://github.com/ChurchCRM/CRM/security/advisories/GHSA-4wmp-3v34-g7q8""}",,,ChurchCRM/CRM repository advisory GHSA-4wmp-3v34-g7q8,true
CVE-2026-94473,RESERVED,45,1080,2026-08-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-10,45,ghsa-repos,1,ghsa-repos:ChurchCRM/CRM	GHSA-6rgg-mrx3-92w7,"{""ghsa-repos"": ""https://github.com/ChurchCRM/CRM/security/advisories/GHSA-6rgg-mrx3-92w7""}",,,ChurchCRM/CRM repository advisory GHSA-6rgg-mrx3-92w7,true
CVE-2026-94472,RESERVED,45,1080,2026-08-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-10,45,ghsa-repos,1,ghsa-repos:ChurchCRM/CRM	GHSA-m649-24q9-q6r4,"{""ghsa-repos"": ""https://github.com/ChurchCRM/CRM/security/advisories/GHSA-m649-24q9-q6r4""}",,,ChurchCRM/CRM repository advisory GHSA-m649-24q9-q6r4,true
CVE-2026-94471,RESERVED,45,1080,2026-08-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-10,45,ghsa-repos,1,ghsa-repos:ChurchCRM/CRM	GHSA-hm7v-jrhm-fmfx,"{""ghsa-repos"": ""https://github.com/ChurchCRM/CRM/security/advisories/GHSA-hm7v-jrhm-fmfx""}",,,ChurchCRM/CRM repository advisory GHSA-hm7v-jrhm-fmfx,true
CVE-2026-94470,RESERVED,45,1080,2026-08-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-10,45,ghsa-repos,1,ghsa-repos:ChurchCRM/CRM	GHSA-f2fq-4rmp-9x8c,"{""ghsa-repos"": ""https://github.com/ChurchCRM/CRM/security/advisories/GHSA-f2fq-4rmp-9x8c""}",,,ChurchCRM/CRM repository advisory GHSA-f2fq-4rmp-9x8c,true
CVE-2026-53767,RESERVED,45,1080,2026-08-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-10,45,ghsa-repos,1,ghsa-repos:xenocrat/chyrp-lite	GHSA-8h86-c24h-5jp3,"{""ghsa-repos"": ""https://github.com/xenocrat/chyrp-lite/security/advisories/GHSA-8h86-c24h-5jp3""}",,,xenocrat/chyrp-lite repository advisory GHSA-8h86-c24h-5jp3,true
CVE-2026-71323,RESERVED,45,1080,2026-08-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-10,45,ghsa-repos,1,ghsa-repos:xenocrat/chyrp-lite	GHSA-753p-h5vp-7p9f,"{""ghsa-repos"": ""https://github.com/xenocrat/chyrp-lite/security/advisories/GHSA-753p-h5vp-7p9f""}",,,xenocrat/chyrp-lite repository advisory GHSA-753p-h5vp-7p9f,true
CVE-2026-53768,RESERVED,45,1080,2026-08-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-10,45,ghsa-repos,1,ghsa-repos:xenocrat/chyrp-lite	GHSA-r9w7-5h94-wq5x,"{""ghsa-repos"": ""https://github.com/xenocrat/chyrp-lite/security/advisories/GHSA-r9w7-5h94-wq5x""}",,,xenocrat/chyrp-lite repository advisory GHSA-r9w7-5h94-wq5x,true
CVE-2026-66801,RESERVED,45,1080,2026-08-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-10,45,"csaf,redhat",2,csaf:Red Hat Product Security	RHSA-2026:55810	https://security.access.redhat.com/data/csaf/v2/advisories/2026/rhsa-2026_55810.json;redhat:CVE-2026-66801,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/advisories/2026/rhsa-2026_55810.json"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-66801""}",CVE-2026-66801,,multicluster-global-hub: Cross-hub lateral movement via shared spec-topic Write ACL and spoofable CloudEvent identity,true
CVE-2026-56618,RESERVED,45,1080,2026-08-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-10,45,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2741	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2741.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2741.json""}",,,CVE-2026-56618,true
CVE-2026-96279,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,"alas,csaf,debian,ghsa-repos,ubuntu,ubuntu-osv",6,alas:CVE-2026-96279;csaf:SUSE Product Security Team	CVE-2026-96279	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-96279.json;debian:flatpak;ghsa-repos:flatpak/flatpak	GHSA-9rww-v4mm-x4jg;ubuntu-osv:UBUNTU-CVE-2026-96279;ubuntu:CVE-2026-,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-96279.html"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-96279.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-96279"", ""ghsa-repos"": ""https://github.com/flatpak/flatpak/security/advisories/GHSA-9rww-v4mm-x4jg"", ""ubuntu"": ""https://ubuntu.com/security/CVE-2026-96279"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-96279""}",flatpak,,"When extracting OCI layer archives, Flatpak rebases archive entry pathnames to the destination directory using g_build_filename, and sets ARCHIVE_EXTRACT_SECURE_NODOTDOT to reject .. components in both pathnames and hardlink targets.",true
CVE-2026-96282,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,"alas,csaf,debian,ghsa-repos,ubuntu,ubuntu-osv",6,alas:CVE-2026-96282;csaf:SUSE Product Security Team	CVE-2026-96282	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-96282.json;debian:flatpak;ghsa-repos:flatpak/flatpak	GHSA-w69g-9x8j-7p8f;ubuntu-osv:UBUNTU-CVE-2026-96282;ubuntu:CVE-2026-,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-96282.html"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-96282.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-96282"", ""ghsa-repos"": ""https://github.com/flatpak/flatpak/security/advisories/GHSA-w69g-9x8j-7p8f"", ""ubuntu"": ""https://ubuntu.com/security/CVE-2026-96282"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-96282""}",flatpak,,"When Flatpak launches an application, it performs host-side file operations inside extension content directories to set up bind mounts and symlinks.",true
CVE-2026-96280,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,"alas,csaf,debian,ghsa-repos,ubuntu,ubuntu-osv",6,alas:CVE-2026-96280;csaf:SUSE Product Security Team	CVE-2026-96280	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-96280.json;debian:flatpak;ghsa-repos:flatpak/flatpak	GHSA-jr92-2v97-wgvc;ubuntu-osv:UBUNTU-CVE-2026-96280;ubuntu:CVE-2026-,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-96280.html"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-96280.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-96280"", ""ghsa-repos"": ""https://github.com/flatpak/flatpak/security/advisories/GHSA-jr92-2v97-wgvc"", ""ubuntu"": ""https://ubuntu.com/security/CVE-2026-96280"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-96280""}",flatpak,,The OCI delta stream parser read sizes as guint64 but passed them to GLib I/O and allocation functions expecting gsize (32 bits on 32-bit systems).,true
CVE-2026-96281,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,"alas,csaf,debian,ghsa-repos,ubuntu,ubuntu-osv",6,alas:CVE-2026-96281;csaf:SUSE Product Security Team	CVE-2026-96281	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-96281.json;debian:flatpak;ghsa-repos:flatpak/flatpak	GHSA-q4gr-vc25-57m5;ubuntu-osv:UBUNTU-CVE-2026-96281;ubuntu:CVE-2026-,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-96281.html"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-96281.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-96281"", ""ghsa-repos"": ""https://github.com/flatpak/flatpak/security/advisories/GHSA-q4gr-vc25-57m5"", ""ubuntu"": ""https://ubuntu.com/security/CVE-2026-96281"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-96281""}",flatpak,,"By using the system helpers unprivileged RemoveLocalRef method, an attacker was able to remove the remote ref of the app or runtime.",true
CVE-2026-92162,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,"alas,csaf,debian,ghsa-repos,ubuntu,ubuntu-osv",6,alas:CVE-2026-92162;csaf:SUSE Product Security Team	CVE-2026-92162	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-92162.json;debian:flatpak;ghsa-repos:flatpak/flatpak	GHSA-v2gw-v9h5-9q4x;ubuntu-osv:UBUNTU-CVE-2026-92162;ubuntu:CVE-2026-,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-92162.html"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-92162.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-92162"", ""ghsa-repos"": ""https://github.com/flatpak/flatpak/security/advisories/GHSA-v2gw-v9h5-9q4x"", ""ubuntu"": ""https://ubuntu.com/security/CVE-2026-92162"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-92162""}",flatpak,,"On systems where at least one OCI remote is configured (most common on Fedora systems), a malicious local user in an active local session could use a crafted architecture name to trick the flatpak-system-helper process into creating a root-owned directory tree with contents determined by the OCI remote, plus a root-owned lock file and icons directory, outside the intended root directory.",true
CVE-2026-64786,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,ghsa-repos,1,ghsa-repos:apple/container	GHSA-xwgf-4rc5-p4m4,"{""ghsa-repos"": ""https://github.com/apple/container/security/advisories/GHSA-xwgf-4rc5-p4m4""}",,,apple/container repository advisory GHSA-xwgf-4rc5-p4m4,true
CVE-2026-63491,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,ghsa-repos,1,ghsa-repos:kohler/hotcrp	GHSA-4v58-pj7j-xc8j,"{""ghsa-repos"": ""https://github.com/kohler/hotcrp/security/advisories/GHSA-4v58-pj7j-xc8j""}",,,kohler/hotcrp repository advisory GHSA-4v58-pj7j-xc8j,true
CVE-2026-63113,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,ghsa-repos,1,ghsa-repos:sharetribe/web-template	GHSA-f5r9-7hmp-j694,"{""ghsa-repos"": ""https://github.com/sharetribe/web-template/security/advisories/GHSA-f5r9-7hmp-j694""}",,,sharetribe/web-template repository advisory GHSA-f5r9-7hmp-j694,true
CVE-2026-63112,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,ghsa-repos,1,ghsa-repos:sharetribe/web-template	GHSA-rcgh-6wcv-gq7v,"{""ghsa-repos"": ""https://github.com/sharetribe/web-template/security/advisories/GHSA-rcgh-6wcv-gq7v""}",,,sharetribe/web-template repository advisory GHSA-rcgh-6wcv-gq7v,true
CVE-2026-77580,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,ghsa-repos,1,ghsa-repos:xibosignage/xibo-cms	GHSA-xr7g-gv5j-ph8q,"{""ghsa-repos"": ""https://github.com/xibosignage/xibo-cms/security/advisories/GHSA-xr7g-gv5j-ph8q""}",,,xibosignage/xibo-cms repository advisory GHSA-xr7g-gv5j-ph8q,true
CVE-2026-77588,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,ghsa-repos,1,ghsa-repos:xibosignage/xibo-cms	GHSA-3xgq-r5vq-c9ff,"{""ghsa-repos"": ""https://github.com/xibosignage/xibo-cms/security/advisories/GHSA-3xgq-r5vq-c9ff""}",,,xibosignage/xibo-cms repository advisory GHSA-3xgq-r5vq-c9ff,true
CVE-2026-77579,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,ghsa-repos,1,ghsa-repos:xibosignage/xibo-cms	GHSA-vhmj-m55w-4xxc,"{""ghsa-repos"": ""https://github.com/xibosignage/xibo-cms/security/advisories/GHSA-vhmj-m55w-4xxc""}",,,xibosignage/xibo-cms repository advisory GHSA-vhmj-m55w-4xxc,true
CVE-2026-77578,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,ghsa-repos,1,ghsa-repos:xibosignage/xibo-cms	GHSA-pc3g-2hhm-46qc,"{""ghsa-repos"": ""https://github.com/xibosignage/xibo-cms/security/advisories/GHSA-pc3g-2hhm-46qc""}",,,xibosignage/xibo-cms repository advisory GHSA-pc3g-2hhm-46qc,true
CVE-2026-77577,RESERVED,44,1056,2026-08-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-11,44,ghsa-repos,1,ghsa-repos:xibosignage/xibo-cms	GHSA-mgjq-cpf4-pjjw,"{""ghsa-repos"": ""https://github.com/xibosignage/xibo-cms/security/advisories/GHSA-mgjq-cpf4-pjjw""}",,,xibosignage/xibo-cms repository advisory GHSA-mgjq-cpf4-pjjw,true
CVE-2026-18725,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,"alas,csaf,debian,redhat,ubuntu-osv",5,alas:CVE-2026-18725;csaf:SUSE Product Security Team	CVE-2026-18725	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-18725.json;debian:open-iscsi;redhat:CVE-2026-18725;ubuntu-osv:UBUNTU-CVE-2026-18725,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-18725.html"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-18725.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-18725"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-18725"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-18725""}",open-iscsi,,open-iscsi: open-iscsi: Out-of-bounds access in iscsiuio ICMPv6 echo handling,true
CVE-2026-18724,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,"alas,csaf,debian,redhat,ubuntu-osv",5,alas:CVE-2026-18724;csaf:SUSE Product Security Team	CVE-2026-18724	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-18724.json;debian:open-iscsi;redhat:CVE-2026-18724;ubuntu-osv:UBUNTU-CVE-2026-18724,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-18724.html"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-18724.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-18724"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-18724"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-18724""}",open-iscsi,,open-iscsi: open-iscsi: Stack buffer overflow in idbm record parsing,true
CVE-2026-12876,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,"debian,ghsa,ghsa-repos,osv,ubuntu-osv",5,debian:nltk;ghsa-repos:nltk/nltk	GHSA-ff5c-cp5c-9wjf;ghsa:GHSA-ff5c-cp5c-9wjf;osv:PyPI:nltk;ubuntu-osv:UBUNTU-CVE-2026-12876,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-12876"", ""ghsa"": ""https://github.com/advisories/GHSA-ff5c-cp5c-9wjf"", ""ghsa-repos"": ""https://github.com/nltk/nltk/security/advisories/GHSA-ff5c-cp5c-9wjf"", ""osv"": ""https://osv.dev/list?q=CVE-2026-12876"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-12876""}",nltk,PyPI,nltk,true
CVE-2026-52053,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,"debian,ghsa-repos",2,debian:mongoose;ghsa-repos:cesanta/mongoose	GHSA-g96q-9mw4-vr8x,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-52053"", ""ghsa-repos"": ""https://github.com/cesanta/mongoose/security/advisories/GHSA-g96q-9mw4-vr8x""}",mongoose,,cesanta/mongoose repository advisory GHSA-g96q-9mw4-vr8x,true
CVE-2026-52061,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,"debian,ghsa-repos",2,debian:mongoose;ghsa-repos:cesanta/mongoose	GHSA-pfr9-hqr2-78rq,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-52061"", ""ghsa-repos"": ""https://github.com/cesanta/mongoose/security/advisories/GHSA-pfr9-hqr2-78rq""}",mongoose,,cesanta/mongoose repository advisory GHSA-pfr9-hqr2-78rq,true
CVE-2026-52068,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,"debian,ghsa-repos",2,debian:mongoose;ghsa-repos:cesanta/mongoose	GHSA-9qr7-6j3g-f76w,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-52068"", ""ghsa-repos"": ""https://github.com/cesanta/mongoose/security/advisories/GHSA-9qr7-6j3g-f76w""}",mongoose,,cesanta/mongoose repository advisory GHSA-9qr7-6j3g-f76w,true
CVE-2026-63626,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,"debian,ghsa-repos",2,debian:mongoose;ghsa-repos:cesanta/mongoose	GHSA-pc66-j6r6-49x9,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-63626"", ""ghsa-repos"": ""https://github.com/cesanta/mongoose/security/advisories/GHSA-pc66-j6r6-49x9""}",mongoose,,cesanta/mongoose repository advisory GHSA-pc66-j6r6-49x9,true
CVE-2026-73252,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,"debian,ghsa-repos",2,debian:mongoose;ghsa-repos:cesanta/mongoose	GHSA-hq58-98f5-2wg3,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-73252"", ""ghsa-repos"": ""https://github.com/cesanta/mongoose/security/advisories/GHSA-hq58-98f5-2wg3""}",mongoose,,cesanta/mongoose repository advisory GHSA-hq58-98f5-2wg3,true
CVE-2026-73260,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,"debian,ghsa-repos",2,debian:mongoose;ghsa-repos:cesanta/mongoose	GHSA-f6wr-mg35-p25g,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-73260"", ""ghsa-repos"": ""https://github.com/cesanta/mongoose/security/advisories/GHSA-f6wr-mg35-p25g""}",mongoose,,cesanta/mongoose repository advisory GHSA-f6wr-mg35-p25g,true
CVE-2026-73261,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,"debian,ghsa-repos",2,debian:mongoose;ghsa-repos:cesanta/mongoose	GHSA-3fmr-92g4-wchx,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-73261"", ""ghsa-repos"": ""https://github.com/cesanta/mongoose/security/advisories/GHSA-3fmr-92g4-wchx""}",mongoose,,cesanta/mongoose repository advisory GHSA-3fmr-92g4-wchx,true
CVE-2026-64680,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,ghsa-repos,1,ghsa-repos:apostrophecms/apostrophe	GHSA-rgg4-476q-xgcg,"{""ghsa-repos"": ""https://github.com/apostrophecms/apostrophe/security/advisories/GHSA-rgg4-476q-xgcg""}",,,apostrophecms/apostrophe repository advisory GHSA-rgg4-476q-xgcg,true
CVE-2026-63668,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,ghsa-repos,1,ghsa-repos:apostrophecms/apostrophe	GHSA-xmpp-f9v3-r7qh,"{""ghsa-repos"": ""https://github.com/apostrophecms/apostrophe/security/advisories/GHSA-xmpp-f9v3-r7qh""}",,,apostrophecms/apostrophe repository advisory GHSA-xmpp-f9v3-r7qh,true
CVE-2026-77531,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,ghsa-repos,1,ghsa-repos:cilium/cilium	GHSA-xqhm-7xhv-6ppj,"{""ghsa-repos"": ""https://github.com/cilium/cilium/security/advisories/GHSA-xqhm-7xhv-6ppj""}",,,cilium/cilium repository advisory GHSA-xqhm-7xhv-6ppj,true
CVE-2026-83620,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,ghsa-repos,1,ghsa-repos:cilium/cilium	GHSA-33qq-jq9c-6gcc,"{""ghsa-repos"": ""https://github.com/cilium/cilium/security/advisories/GHSA-33qq-jq9c-6gcc""}",,,cilium/cilium repository advisory GHSA-33qq-jq9c-6gcc,true
CVE-2026-71385,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,csaf,1,csaf:Nationaal Cyber Security Centrum	NCSC-2026-0294	https://advisories.ncsc.nl/csaf/v2/2026/ncsc-2026-0294.json,"{""csaf"": ""https://advisories.ncsc.nl/csaf/v2/2026/ncsc-2026-0294.json""}",,,CVE-2026-71385,true
CVE-2026-16858,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2820	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2820.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2820.json""}",,,CVE-2026-16858,true
CVE-2026-17208,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2820	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2820.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2820.json""}",,,CVE-2026-17208,true
CVE-2026-17217,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2820	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2820.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2820.json""}",,,CVE-2026-17217,true
CVE-2026-17498,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2820	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2820.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2820.json""}",,,CVE-2026-17498,true
CVE-2026-18680,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2820	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2820.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2820.json""}",,,CVE-2026-18680,true
CVE-2026-91131,RESERVED,43,1032,2026-08-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-08-12,43,zdi,1,zdi:ZDI-26-563,"{""zdi"": ""https://www.zerodayinitiative.com/advisories/ZDI-26-563/""}",,,ZDI advisory ZDI-26-563,true
CVE-2026-52047,RESERVED,42,1008,2026-08-13,lookup,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,tracker,,,debian,1,debian:mongoose,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-52047""}",mongoose,,mongoose,true
CVE-2026-52048,RESERVED,42,1008,2026-08-13,lookup,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,tracker,,,debian,1,debian:mongoose,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-52048""}",mongoose,,mongoose,true
CVE-2026-52050,RESERVED,42,1008,2026-08-13,lookup,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,tracker,,,debian,1,debian:mongoose,"{""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-52050""}",mongoose,,mongoose,true
